序号,名称,类别,产地1,价格1,产地2,价格2,产地3,价格3,产地4,价格4,伊比利亚_买,伊比利亚_卖,北欧_买,北欧_卖,地中海_买,地中海_卖,北非_买,北非_卖,伊斯兰_买,伊斯兰_卖,西非_买,西非_卖,中美洲_买,中美洲_卖,南美洲_买,南美洲_卖,东非_买,东非_卖,中东_买,中东_卖,印度_买,印度_卖,东南亚_买,东南亚_卖,东亚_买,东亚_卖
1,丁香,香料,德那第,5,帝汶,5,,,,,,250,,300,,275,,225,,200,,50,,60,,50,,40,,125,100,30,,5,,95
2,桂皮,香料,马六甲,5,,,,,,,,225,,275,,250,,200,,300,,40,,50,,50,,20,,115,,100,,5,,85
3,胡椒,香料,,,,,,,,,,150,,200,,175,,250,,225,,40,,30,,40,,20,,100,50,10,,5,,75
4,肉豆蔻,香料,安波那,5,,,,,,,,300,,275,,250,,200,,225,,50,,40,,50,,30,,130,,105,,5,,90
5,甘椒,香料,马沙华,25,,,,,,,,150,,225,,200,,175,,250,,50,60,15,60,5,,20,,105,,130,,5,,150
6,生姜,香料,根布龙,25,,,,,,,,150,,225,,250,,175,,200,,40,,30,,30,,20,,95,,125,,15,30,5
7,香茅草,香料,,,,,,,,,,175,,200,,150,,250,,225,,40,,50,60,10,,20,,100,,75,,5,,50
8,罗望子,香料,帕塞,5,,,,,,,,200,,275,,250,,225,,300,180,50,,40,,30,,20,,125,,75,,5,,100
9,砂糖,食品,牙买加,5,马德拉维,15,里港,10,,,,75,,125,,100,,50,,150,,60,,80,,100,,70,,200,,150,,50,,100
10,乳制品,食品,,,,,,,,,36,10,12,5,,50,,40,22,3,,50,,50,,50,,50,,50,,20,,50,,20
11,鱼肉,食品,,,,,,,,,24,5,12,3,30,5,30,5,,40,10,2,6,3,,20,20,5,,40,,40,20,5,6,3
12,谷类,食品,,,,,,,,,,40,24,5,18,5,,30,,3,,50,,40,22,5,,60,,20,25,2,,5,,20
13,橄榄油,食品,,,,,,,,,30,10,,40,42,10,30,10,,45,,60,,30,,30,,20,10,2,,10,,10,,10
14,葡萄酒,食品,波尔多,5,,,,,,,48,20,,80,42,10,,50,,5,,30,,40,,30,,40,,5,,150,,100,,200
15,岩盐,食品,里斯本,35,,,,,,,,60,,80,,70,75,20,55,15,,30,35,10,,50,10,3,20,5,,5,,5,,50
16,肉制品,食品,巴塞罗那,25,,,,,,,,60,,100,,80,65,15,,100,,50,,50,,50,30,10,,60,,20,,50,,50
17,棉织物,纺织品,,,,,,,,,70,20,36,10,,75,,70,,80,,80,,90,,90,,80,30,10,,30,,40,,100
18,丝织物,纺织品,比萨,170,应天,25,,,,,,335,,400,,325,,300,,375,,80,,90,,90,,80,,110,,90,,50,,40
19,毛织物,纺织品,巴伦西亚,50,那不勒斯,50,安特卫普,50,,,,90,,110,,80,,70,,110,,20,,20,,20,,20,30,10,,60,,50,,100
20,天鹅绒,纺织品,,,,,,,,,95,20,,100,,80,,70,,120,,90,,70,,70,,80,,120,,200,,40,,300
21,麻布,纺织品,,,,,,,,,48,10,,70,48,10,36,10,,60,35,20,,70,,70,,70,,70,24,5,,40,,50
22,锦缎,纺织品,雅法,100,曼谷,200,,,,,,240,,300,,225,,150,,200,,50,,50,,50,,50,,250,,300,,50,,400
23,灯芯绒,纺织品,萨洛尼卡,15,,,,,,,,145,,200,,100,,80,,100,,50,,60,,70,,50,,150,,200,,50,,300
24,皮革,纺织品,阿尔及尔,50,巴斯拉,75,卡利卡特,100,,,,145,,200,,125,,100,,175,,50,,40,,30,,50,,150,,200,,50,,300
25,黄金,贵金属,维拉克鲁斯,400,里约热内卢,600,比绍,700,莫桑比克,500,,1000,,1100,,1000,,900,,1050,,300,,400,,450,,150,,750,,800,,850,,1100
26,白银,贵金属,热那亚,150,卢卑克,150,长崎,50,,,,260,,290,,240,,250,,300,,200,,150,,150,,170,,225,,200,,175,,250
27,砂金,贵金属,的黎波里,500,危地马拉,200,,,,,,760,,800,,650,,600,,700,,250,,200,,350,,200,,500,,600,,650,,1000
28,白金,贵金属,波多韦罗,300,索法拉,350,,,,,,500,,600,,550,,450,,650,,200,,300,,350,,200,,400,,500,,600,,700
29,金矿石,贵金属,加尔各答,100,,,,,,,,300,,350,,300,,250,,400,300,70,,200,,250,150,50,,200,,250,,150,,350
30,银矿石,贵金属,圣多明哥,25,界,25,,,,,,125,,175,,150,,100,,200,,100,,20,60,10,,100,,120,,150,,100,,200
31,金制品,贵金属,巴拿马城,200,廷巴克图,450,设拉夫,500,,,,800,,900,,850,,700,,950,,250,,200,,250,,150,,700,,750,,650,,1000
32,银制品,贵金属,但泽,100,马斯喀特,50,,,,,,180,,150,,200,,160,,250,,150,,100,,100,,100,,100,,150,,100,,200
33,美术品,奢侈品,雅典,310,开罗,150,,,,,,450,,500,,400,,350,,400,,80,,120,,130,,70,,250,,200,,100,180,50
34,绒毯,奢侈品,伊斯坦布尔,210,贝鲁特,200,,,,,,350,,400,,300,,200,,250,,110,,110,,100,,80,100,30,,150,,50,,200
35,麝香,奢侈品,阿比让,25,马林迪,25,麦加,50,,,,140,,180,,160,,120,,200,,60,,40,,50,,60,,125,,150,,70,,200
36,香水,奢侈品,马赛,100,河内,100,,,,,,200,,250,,175,,150,,225,,90,,50,,60,,100,50,15,,100,,60,,200
37,首饰,奢侈品,邦加,100,,,,,,,,350,,500,,400,,300,,450,,100,,100,,100,,150,,200,,250,,100,,250
38,玉,奢侈品,洛阳,100,,,,,,,,530,,575,,550,,500,,600,,50,,300,,200,,50,,300,,250,,150,,200
39,青花瓷,奢侈品,泉州,125,宁波,100,,,,,,450,,600,,500,,400,,550,,100,,50,,50,,100,,350,,300,,250,,200
40,雕刻品,奢侈品,卑尔根,50,雅加达,125,金奈,50,,,,175,,125,,150,,100,,200,,40,,50,,50,,50,,150,,150,,100,,250
41,烟草,嗜好品,加拉加斯,80,哈瓦那,40,,,,,,325,,375,,350,,300,,400,,10,,70,,70,,95,,20,,20,,20,,600
42,茶叶,嗜好品,,,,,,,,,,250,,275,,200,,225,,300,,20,,30,,30,,20,,100,95,20,,10,35,10
43,咖啡,嗜好品,圣地亚哥,40,,,,,,,,5,,5,,5,,350,,400,,20,,30,,20,,20,80,10,,5,,5,,5
44,可可子,嗜好品,,,,,,,,,,90,,140,,110,,100,,150,60,10,,20,,20,,10,,5,,5,,5,,5
45,水果,嗜好品,帕尔马,20,台员,5,,,,,,80,,125,,60,,50,,100,46,10,24,5,,40,,60,,80,,100,,10,,75
46,蔬菜,嗜好品,圣库鲁斯,5,,,,,,,,80,,100,,70,60,10,,90,,80,,30,12,3,,60,,50,,60,,10,,20
47,蜂蜜,嗜好品,锡拉库萨,80,马拉开波,25,,,,,,150,,200,,150,,125,,150,,100,60,20,,90,,100,,90,,90,,20,,100
48,玛咖,嗜好品,,,,,,,,,,100,,175,,150,,125,,200,,50,,50,36,10,,90,,150,,200,,250,,300
49,丝绸,纤维,特拉比松,175,苏州,25,,,,,,325,,350,,300,,250,,275,,40,,40,,40,,30,,150,,120,,100,,75
50,木棉,纤维,,,,,,,,,,60,48,10,33,10,,50,20,5,,50,,50,,60,,60,20,5,10,3,,20,,50
51,羊毛,纤维,伦敦,15,,,,,,,,70,,90,66,25,60,15,30,10,,10,,20,,20,,10,30,3,,30,,20,,100
52,黄麻,纤维,,,,,,,,,,40,,60,,50,35,10,,40,16,5,,20,,30,30,10,,40,,3,,50,,20
53,皮草,纤维,南特,5,,,,,,,,80,,70,,90,60,15,,100,60,15,,30,,20,30,10,,50,,60,,40,,50
54,羽毛,纤维,特纳,50,,,,,,,,200,,250,,150,,180,,125,,50,,30,,40,,40,,180,,300,,50,,450
55,莎草,纤维,,,,,,,,,,60,,80,,50,,50,,80,,30,,20,,30,,40,,60,60,15,,50,,100
56,石棉,纤维,休达,5,,,,,,,,80,,100,,40,,50,42,10,,30,,20,,20,,30,,50,,60,,40,,50
57,珊瑚,宝石,罗安达,50,,,,,,,,280,,325,,300,,250,,350,,80,240,50,,100,90,20,,80,,70,60,10,,100
58,琥珀,宝石,里加,250,蒙巴萨岛,50,亚丁,100,,,,280,,300,,325,,250,,350,300,80,,320,,300,,150,,200,,250,,150,,350
59,象牙,宝石,圣约鲁吉,100,摩加迪沙,125,,,,,,280,,325,,300,,250,,350,,50,,120,,110,,40,,150,,200,,250,,400
60,珍珠,宝石,锡兰,25,,,,,,,,280,,350,,300,,250,,325,,70,,110,,100,,80,,150,,100,,50,60,10
61,玳瑁甲,宝石,克利马内,25,卡塔尔,50,,,,,,180,,225,,200,,150,,250,,20,60,10,90,20,,50,,100,,150,120,30,,150
62,水晶,宝石,亚历山大,300,马加里塔,100,阿尔金,200,第乌,200,,300,,400,,350,,250,,400,,80,,100,,100,,70,,300,,250,,100,,400
63,钻石,宝石,巴塞斯特,650,柯钦,500,,,,,,900,,1000,,900,,800,,975,,100,,100,,100,,100,,700,,600,,500,,800
64,玛瑙,宝石,都柏林,150,喀他基那,50,,,,,,300,,250,,300,,200,,350,,50,,100,,100,,50,,250,,300,,100,,200
65,铜矿石,矿石,尼科西亚,80,斯德哥尔摩,80,,,,,,200,,175,,170,,150,165,50,,30,,40,,50,80,40,,100,72,20,,90,,150
66,锡矿石,矿石,布里斯托尔,70,,,,,,,,175,,150,,125,,100,,200,,20,,30,,30,,30,,80,,60,18,5,,50
67,铁矿石,矿石,突尼斯,90,卡法,80,果阿,10,,,,175,130,30,,200,,150,88,200,,40,,40,105,30,,40,,150,,125,,50,,200
68,铅矿石,矿石,,,,,,,,,,80,,100,95,20,,90,,120,,20,,30,,30,,40,,50,,100,,30,,120
69,煤矿石,矿石,,,,,,,,,,60,60,15,,80,,50,,100,,30,,40,,30,,30,,100,,80,,50,36,10
70,锌矿石,矿石,旧港,20,,,,,,,,100,,120,,110,,90,,150,,20,60,15,,50,,50,,100,,120,,50,,100
71,朱砂,矿石,,,,,,,,,,80,,100,,80,,60,,100,,50,,30,,40,,30,,50,,40,,30,24,5
72,硝石,矿石,,,,,,,,,,110,,150,,120,,100,,200,,40,,30,,50,,40,,80,,60,,30,60,15
73,玻璃珠,其他,阿姆斯特丹,5,,,,,,,,5,,5,23,5,,5,,5,,50,,5,,5,,100,,5,,5,,5,,5
74,染料,其他,拉古萨,75,汉堡,75,伯南布哥,5,,,145,30,,150,,150,,125,110,30,,60,35,10,,20,40,10,,120,,135,,20,,200
75,陶瓷器,其他,塞维利亚,100,,,,,,,,225,180,50,,275,,250,,300,,40,,50,,50,,30,,150,,100,,50,35,10
76,玻璃器,其他,威尼斯,175,哥本哈根,150,,,,,,300,,250,,250,,225,,275,,50,,50,,50,,110,,250,,300,,100,,600
77,武器,其他,广州,100,,,,,,,95,20,,100,,100,,100,,140,,140,,180,,170,,160,,250,,230,,200,,170
78,木材,其他,奥斯陆,75,卡宴,5,海参崴,10,,,,125,,150,,100,,75,65,20,,20,,30,,30,,30,,200,,100,,50,,150
79,药品,其他,汉城,25,,,,,,,,50,60,10,,70,,90,,110,,100,,150,,150,,150,,175,,150,,125,,100
80,家畜,其他,干地亚,5,,,,,,,,80,,90,,70,,60,,100,,50,,30,35,10,,30,,50,,50,,40,,50
