repo_index,guide_num,std_name,local_file_label,region,lat,lon,worldmap_x,worldmap_y,viewport_x,viewport_y,image_path
00,1,里斯本,00.里斯本,伊比利,39,-10,120,342,71,228,二代/港口布局图/00.里斯本 - 那所高大的宅邸就是公爵府.png
01,2,塞维尔,01.塞维利亚,伊比利,37,-6,144,357,85,238,二代/港口布局图/01.塞维利亚 - 当初哥伦布得到伊丽莎白女王的支持是从这个港出发的.png
02,3,伊斯坦堡,02.伊斯坦布尔,伊斯兰,41,28,348,327,206,218,二代/港口布局图/02.伊斯坦布尔 - 全世界唯有伊斯兰帝国版图最大.png
03,4,巴塞隆纳,03.巴塞罗纳,伊比利,41,2,192,327,113,218,二代/港口布局图/03.巴塞罗纳 - 这条街上的里白罗先生是制作地图的名家.png
04,5,阿尔及耳,04.阿尔及尔,北非,37,3,198,357,117,238,二代/港口布局图/04.阿尔及尔 - 别大声说话，这里是巴巴里海盗的根据地.png
05,6,突尼斯,05.突尼斯,北非,37,10,240,357,142,238,二代/港口布局图/05.突尼斯 - 本港是克塞尔海盗的据点.png
06,7,瓦伦西亚,06.巴伦西亚,伊比利,39,0,180,342,106,228,二代/港口布局图/06.巴伦西亚 - 据说莱姆果汁是治疗坏血病的特效药.png
07,8,马赛,07.马赛,地中海,43,5,210,312,124,208,二代/港口布局图/07.马赛 - 深夜去商店的话，没准能买到意想不到的好东西.png
08,9,热那亚,08.热那亚,地中海,44,8,228,305,135,203,二代/港口布局图/08.热那亚 - 这个港口由总督管理.png
09,10,比萨,09.比萨,地中海,43,9,234,312,138,208,二代/港口布局图/09.比萨 - 听说摩狄纳公爵正着手调查世上的珍奇.png
10,11,那不勒斯,10.那不勒斯,地中海,40,13,258,335,152,223,二代/港口布局图/10.那不勒斯 - 这条大街上居住着闻名天下的天文学家朱诺亚教授.png
11,12,锡腊库扎,11.锡腊库扎,地中海,37,15,270,357,160,238,二代/港口布局图/11.锡腊库扎 - 这不是在马约尔卡，不许无礼.png
12,13,帕尔巴,12.帕尔马,地中海,39,2,192,342,113,228,二代/港口布局图/12.帕尔马 - 本港的奥立维斯显示想了解世界的地形情况，会画地图的人可以去找他.png
13,14,威尼斯,13.威尼斯,地中海,44,13,258,305,152,203,二代/港口布局图/13.威尼斯 - 本港的大银行是夏洛克银行总行.png
14,15,拉古扎,14.拉古扎,地中海,42,17,282,320,167,213,二代/港口布局图/14.拉古扎 - 这里的商店没什么好货.png
15,16,干地亚,15.干地亚,地中海,35,25,330,372,195,248,二代/港口布局图/15.干地亚 - 哈哈，真遗憾，这个港什么也没有.png
16,17,雅典,16.雅典,地中海,38,23,318,350,188,233,二代/港口布局图/16.雅典 - 欢迎来到雅典，一个充满神话和古迹的城市.png
17,18,萨罗尼加,17.萨洛尼卡,伊斯兰,41,22,311,327,184,218,二代/港口布局图/17.萨洛尼卡 - 唉，这港口真没意思，赶快走吧.png
18,19,亚力山卓,18.亚力山卓,伊斯兰,31,29,354,402,209,268,二代/港口布局图/18.亚力山卓 - 这个港过去贸易相当繁荣.png
19,20,雅法,19.雅法,伊斯兰,32,34,384,394,227,262,二代/港口布局图/19.雅法 - 从这里再向内陆走一点就是圣地耶路撒冷，当然这与游戏本身无关.png
20,21,贝鲁特,20.贝鲁特,伊斯兰,33,35,390,387,231,258,二代/港口布局图/20.贝鲁特 - 很久以前十字军曾打到这里.png
21,22,尼古西亚,21.尼科西亚,地中海,35,33,378,372,224,248,二代/港口布局图/21.尼科西亚 - 这个塞浦路斯岛，从纪元前开始就不断地被别国统治.png
22,23,的黎波里,22.的黎波里,北非,33,13,258,387,152,258,二代/港口布局图/22.的黎波里 - 这个港是希腊时代由三个城市合并的，所以称作的黎波里.png
23,24,卡法,23.卡法,伊斯兰,45,34,384,297,227,198,二代/港口布局图/23.卡法 - 见过比利·雷斯吗？他是伊斯兰最有名的航海家和冒险家.png
24,25,特纳,24.特纳,伊斯兰,47,38,408,283,241,188,二代/港口布局图/24.特纳 - 你知道这个港呀，真是内行.png
25,26,特拉比松,25.特拉比松,伊斯兰,41,39,414,327,245,218,二代/港口布局图/25.特拉比松 - 最近航海业发达，从丝绸之路来的商人不多了.png
26,27,休达,26.休达,北非,36,-5,150,364,88,242,二代/港口布局图/26.休达 - 这个港口以前是伊斯兰势力的最前线，最近才被葡萄牙夺取.png
27,28,波尔多,27.波尔多,北欧,46,-1,174,290,103,193,二代/港口布局图/27.波尔多 - 这座城市的左下方是葡萄园，够大吧.png
28,29,南特,28.南特,北欧,48,-2,168,275,99,183,二代/港口布局图/28.南特 - 最近这里受宗教改革的影响新教徒多起来了.png
29,30,伦敦,29.伦敦,北欧,52,0,180,245,106,163,二代/港口布局图/29.伦敦 - 英国的羊毛运到阿姆斯特丹制成毛织品.png
30,31,布里斯托尔,30.布里斯托尔,北欧,52,-3,162,245,96,163,二代/港口布局图/30.布里斯托尔 - 这个港不怎么样，但造船技术还行，不过设备老化造不了好船.png
31,32,都柏林,31.都柏林,北欧,54,-6,144,230,85,153,二代/港口布局图/31.都柏林 - 这里的教堂富丽堂皇，大主教也常来.png
32,33,安特卫普,32.安特卫普,北欧,53,5,210,238,124,158,二代/港口布局图/32.安特卫普 - 最近这里有活动吧.png
33,34,阿母斯特丹,33.阿姆斯特丹,北欧,55,6,216,223,128,148,二代/港口布局图/33.阿姆斯特丹 - 这里出售最新的航海用具.png
34,35,哥本哈根,34.哥本哈根,北欧,57,12,252,208,149,138,二代/港口布局图/34.哥本哈根 - 这座城市造的铠甲是一流的.png
35,36,汉堡,35.汉堡,北欧,55,9,234,223,138,148,二代/港口布局图/35.汉堡 - 沃尔夫博士是著名的军事家，现在专门教授炮术，但他脾气可不好呀.png
36,37,奥斯陆,36.奥斯陆,北欧,62,10,240,171,142,114,二代/港口布局图/36.奥斯陆 - 这座城市如果加入汉萨同盟，现在就不会如此萧条了.png
37,38,斯德哥尔摩,37.斯德哥尔摩,北欧,62,19,294,171,174,114,二代/港口布局图/37.斯德哥尔摩 - 本港地处如此遥远的北方却很繁荣，你不觉得奇怪吗.png
38,39,卢卑克,38.卢卑克,北欧,56,10,240,216,142,144,二代/港口布局图/38.卢卑克 - 这里有很好的兵器师，能造各种刀剑.png
39,40,格但斯克,39.但泽,北欧,56,18,288,216,170,144,二代/港口布局图/39.但泽 - 这里市场上腌鱼肉很多.png
40,41,里加,40.里加,北欧,59,23,318,193,188,128,二代/港口布局图/40.里加 - 这么偏僻的港口你也知道呀.png
41,42,卑尔根,41.卑尔根,北欧,62,4,204,171,120,114,二代/港口布局图/41.卑尔根 - 这一带地形复杂，海岸线弯弯曲曲的.png
42,43,加拉卡斯,42.加拉加斯,亚美利加,7,-72,1908,580,1131,386,二代/港口布局图/42.加拉加斯 - 这里是西班牙人的港口.png
43,44,喀他基那,43.喀他基那,亚美利加,6,-81,1854,588,1099,392,二代/港口布局图/43.喀他基那 - 新大陆有的港口黄金很便宜.png
44,45,哈瓦那,44.哈瓦那,亚美利加,19,-87,1818,491,1078,327,二代/港口布局图/44.哈瓦那 - 还是这的烟草有名.png
45,46,马加里塔,45.马加里塔,亚美利加,8,-69,1926,573,1142,382,二代/港口布局图/45.马加里塔 - 这个岛不富裕，连特产都没有.png
46,47,巴拿马城,46.巴拿马城,亚美利加,5,-85,1830,595,1085,396,二代/港口布局图/46.巴拿马城 - 这里要有运河就方便了.png
47,48,波鲁特内罗,47.波鲁特内罗,亚美利加,6,-85,1830,588,1085,392,二代/港口布局图/47.波鲁特内罗 - 这附近海盗很多，多留神.png
48,49,圣多明尼各,48.圣多明哥,亚美利加,13,-74,1896,536,1124,357,二代/港口布局图/48.圣多明哥 - 这座城市是哥伦布的兄弟建造的.png
49,50,委拉克路斯,49.委拉克鲁斯,亚美利加,15,-100,1740,521,1031,347,二代/港口布局图/49.委拉克鲁斯 - 这里是新大陆的黄金集散地.png
50,51,牙买加,50.牙买加,亚美利加,13,-81,1854,536,1099,357,二代/港口布局图/50.牙买加 - 这个岛是哥伦布发现的.png
51,52,瓜地马拉,51.危地马拉,亚美利加,10,-95,1770,558,1049,372,二代/港口布局图/51.危地马拉 - 喂，去过马拉开波吗.png
52,53,伯南布哥,52.伯南布哥,亚美利加,-11,-45,2070,715,1227,476,二代/港口布局图/52.伯南布哥 - 由于条约的缘故，在南美允许葡萄牙的殖民统治.png
53,54,里约热内卢,53.里约热内卢,亚美利加,-26,-50,2040,826,1209,550,二代/港口布局图/53.里约热内卢 - 这里是冒险家卡普勒发现的.png
54,55,马拉开波,54.马拉开波,亚美利加,7,-77,1878,580,1113,386,二代/港口布局图/54.马拉开波 - 喂，去过危地马拉吗.png
55,56,圣地亚哥,55.圣地亚哥,亚美利加,15,-81,1854,521,1099,347,二代/港口布局图/55.圣地亚哥 - 最好身边带着莱姆果汁.png
56,57,开云,56.卡宴,亚美利加,0,-56,2004,633,1188,422,二代/港口布局图/56.卡宴 - 喂，遭到过怪物袭击吗.png
57,58,马德拉韦,57.马德拉维,西非,33,-17,77,387,45,258,二代/港口布局图/57.马德拉维 - 这里是葡萄牙人建的甘蔗园.png
58,59,圣克鲁斯,58.桑塔库鲁兹,西非,28,-17,77,424,45,282,二代/港口布局图/58.桑塔库鲁兹 - 从这里往南一带多发暴风雨，留神点.png
59,60,圣约鲁吉,59.圣约鲁吉,西非,5,-2,168,595,99,396,二代/港口布局图/59.圣约鲁吉 - 这个要塞是葡萄牙的据点.png
60,61,毕绍,60.比绍,西非,12,-17,77,543,45,362,二代/港口布局图/60.比绍 - 这个港太靠近欧洲，所以不太兴旺.png
61,62,罗安达,61.罗安达,西非,-8,12,252,692,149,461,二代/港口布局图/61.罗安达 - 这是葡萄牙人卷入后新建的港口.png
62,63,阿尔金岛,62.阿尔金岛,西非,20,-18,72,484,42,322,二代/港口布局图/62.阿尔金岛 - 发现老鼠时快用老鼠药.png
63,64,巴得斯特,63.巴瑟斯特,西非,14,-18,72,528,42,352,二代/港口布局图/63.巴瑟斯特 - 这个港上一点就是佛得角.png
64,65,廷巴克图,64.廷巴克图,西非,15,-4,155,521,91,347,二代/港口布局图/64.廷巴克图 - 欢迎来梦幻中的交易城市廷巴克图.png
65,66,阿必尚,65.阿比让,西非,6,-5,150,588,88,392,二代/港口布局图/65.阿比让 - 这里往东一点就是圣约鲁吉.png
66,67,索法拉,66.索法拉,东非,-17,35,390,759,231,506,二代/港口布局图/66.索法拉 - 这里由于印度洋沿岸贸易，欧洲人来之前就很繁荣了.png
67,68,马林迪,67.马林迪,东非,-3,39,414,655,245,436,二代/港口布局图/67.马林迪 - 这里是威斯克·达·伽马到过的港口之一.png
68,69,摩加迪休,68.摩加迪沙,东非,3,45,450,610,266,406,二代/港口布局图/68.摩加迪沙 - 从这往南的一带海岸很有名.png
69,70,蒙巴萨,69.蒙巴萨岛,东非,-4,39,414,662,245,441,二代/港口布局图/69.蒙巴萨岛 - 想要送女人些礼物的话，在这里买些土产吧.png
70,71,莫三比克,70.莫桑比克,东非,-13,40,420,729,249,486,二代/港口布局图/70.莫桑比克 - 在荒郊走来走去白费时间.png
71,72,刻里马纳,71.克利马内,东非,-15,36,396,744,234,496,二代/港口布局图/71.克利马内 - 人情没用，还是投资吧.png
72,73,亚丁,72.亚丁,中东,13,46,456,536,270,357,二代/港口布局图/72.亚丁 - 很久以前中国人率大舰队来过这里.png
73,74,根布龙,73.根布龙,中东,26,56,516,439,305,292,二代/港口布局图/73.根布龙 - 这个港由葡萄牙人阿布奎基占据.png
74,75,马沙华,74.马沙华,中东,15,41,426,521,252,347,二代/港口布局图/74.马沙华 - 听说以前这一带不信奉伊斯兰教.png
75,76,开罗,75.开罗,中东,29,33,378,417,224,278,二代/港口布局图/75.开罗 - 是来参观金字塔的吧.png
76,77,巴斯拉,76.巴斯拉,中东,30,48,468,409,277,272,二代/港口布局图/76.巴斯拉 - 从这里往里走是巴格达，但水路去不了所以跟你说没用.png
77,78,麦加,77.麦加,中东,21,39,414,476,245,317,二代/港口布局图/77.麦加 - 这里是伊斯兰的先知穆罕默德的出生地.png
78,79,卡塔尔,78.卡塔尔,中东,25,53,498,446,295,297,二代/港口布局图/78.卡塔尔 - 几时才能下雨呀.png
79,80,设拉福,79.社拉夫,中东,26,53,498,439,295,292,二代/港口布局图/79.社拉夫 - 想不到这座城市如此充满着活力.png
80,81,马斯开特,80.马斯喀特,中东,24,58,528,454,313,302,二代/港口布局图/80.马斯喀特 - 好有趣的地名.png
81,82,迪普,81.第乌,印度,25,66,576,446,341,297,二代/港口布局图/81.第乌 - 这一带古代文明很繁荣.png
82,83,柯钦,82.柯钦,印度,10,75,630,558,373,372,二代/港口布局图/82.柯钦 - 这座商馆是威斯克·达·伽马开的.png
83,84,锡兰,83.锡兰,印度,8,79,654,573,387,382,二代/港口布局图/83.锡兰 - 海上贸易使这里一直很繁荣.png
84,85,安波那,84.安波那,东南亚,-1,125,930,640,551,426,二代/港口布局图/84.安波那 - 英国和荷兰好像关系紧张.png
85,86,果阿,85.果阿,印度,14,73,618,528,366,352,二代/港口布局图/85.果阿 - 阿布奎基占据了这个港.png
86,87,麻六甲,86.马六甲,东南亚,4,101,786,603,466,402,二代/港口布局图/86.马六甲 - 这是东南亚最大的交易港.png
87,88,德那第,87.德那第,东南亚,2,125,930,618,551,412,二代/港口布局图/87.德那第 - 这一带叫做香料诸岛.png
88,89,班达,88.班达,东南亚,-2,128,948,648,562,432,二代/港口布局图/88.班达 - 喂，去集市了吗？肉豆蔻很便宜.png
89,90,德利,89.帝汶,东南亚,-5,125,930,670,551,446,二代/港口布局图/89.帝汶 - 这的丁香产量与德那第齐名.png
90,91,帕塞,90.帕塞,东南亚,4,96,756,603,448,402,二代/港口布局图/90.帕塞 - 热带雨林非常茂盛.png
91,92,巽他,91.巽他,东南亚,-3,106,816,655,483,436,二代/港口布局图/91.巽他 - 别挤我！已经够热了.png
92,93,科泽科德,92.卡利卡特,印度,12,74,623,543,369,362,二代/港口布局图/92.卡利卡特 - 这的丁香是从班达运来的.png
93,94,邦加,93.邦加,东南亚,1,105,810,625,480,416,二代/港口布局图/93.邦加 - 怎么样？.png
94,95,泉州,94.泉州,东亚,26,119,893,439,529,292,二代/港口布局图/94.泉州 - 这里是中国最大的交易港.png
95,96,澳门,95.澳门,东亚,23,114,864,461,512,307,二代/港口布局图/95.澳门 - 这个港有女人喜欢的东西.png
96,97,河内,96.河内,东亚,21,105,810,476,480,317,二代/港口布局图/96.河内 - 这个港号称海上丝绸之路.png
97,98,长安,97.长安,东亚,35,110,840,372,498,248,二代/港口布局图/97.长安 - 古代中国汉高祖刘邦当年建都于此.png
98,99,界,98.界,东亚,35,135,990,372,587,248,二代/港口布局图/98.界 - 这的商业活动非常频繁.png
99,100,长崎,99.长崎,东亚,33,129,954,387,565,258,二代/港口布局图/99.长崎 - 啊，洋人先生！欢迎.png
