value_dec,value_hex,count
0,0x0,75
1,0x1,3
2,0x2,53
3,0x3,10
4,0x4,7
5,0x5,19
6,0x6,3
7,0x7,31
8,0x8,5
9,0x9,19
10,0xa,79
11,0xb,32
12,0xc,25
13,0xd,22
14,0xe,7
15,0xf,4
16,0x10,18
17,0x11,3
18,0x12,29
19,0x13,15
20,0x14,14
21,0x15,83
22,0x16,21
24,0x18,2
25,0x19,2
26,0x1a,25
27,0x1b,24
28,0x1c,13
29,0x1d,9
30,0x1e,4
32,0x20,3
33,0x21,12
34,0x22,65
35,0x23,37
36,0x24,4
37,0x25,7
38,0x26,2
39,0x27,5
40,0x28,4
41,0x29,9
42,0x2a,64
43,0x2b,51
44,0x2c,31
45,0x2d,17
46,0x2e,12
47,0x2f,24
48,0x30,1
50,0x32,51
51,0x33,14
52,0x34,7
53,0x35,18
54,0x36,2
55,0x37,4
56,0x38,1
58,0x3a,29
59,0x3b,5
60,0x3c,8
61,0x3d,21
62,0x3e,10
63,0x3f,40
66,0x42,1
68,0x44,2
76,0x4c,1
77,0x4d,1
78,0x4e,2
82,0x52,2
85,0x55,1
86,0x56,1
90,0x5a,2
91,0x5b,1
92,0x5c,2
114,0x72,2
115,0x73,3
117,0x75,1
125,0x7d,1
130,0x82,1
131,0x83,1
132,0x84,1
134,0x86,1
135,0x87,4
138,0x8a,5
139,0x8b,6
140,0x8c,3
141,0x8d,2
142,0x8e,2
148,0x94,1
149,0x95,2
154,0x9a,4
155,0x9b,3
156,0x9c,1
157,0x9d,3
158,0x9e,2
162,0xa2,1
165,0xa5,2
167,0xa7,1
170,0xaa,1
171,0xab,4
172,0xac,4
173,0xad,11
175,0xaf,3
178,0xb2,7
180,0xb4,2
181,0xb5,1
186,0xba,2
187,0xbb,3
189,0xbd,1
190,0xbe,2
191,0xbf,6
192,0xc0,1
194,0xc2,1
196,0xc4,1
202,0xca,4
203,0xcb,1
204,0xcc,1
218,0xda,2
224,0xe0,2
226,0xe2,2
234,0xea,1
235,0xeb,1
236,0xec,1
242,0xf2,2
