port_id,guide_num,name,region,field_00,field_01,field_02,field_03,field_04,field_05,field_06,field_07,field_08,field_09,field_10,field_11,sentinel_ffff_count
0,1,里斯本,伊比利,15145,8758,16463,17206,11812,1840,8998,12613,15135,12046,15884,,1
1,2,塞维尔,伊比利,14401,14609,17224,17194,14619,2096,14633,2131,11033,11020,11068,14415,0
2,3,伊斯坦堡,伊斯兰,11839,14908,17728,13387,17964,3872,11822,11787,14860,17934,16924,12575,0
3,4,巴塞隆纳,伊比利,12600,9762,15655,14916,6672,,9747,7740,13090,6693,3344,,2
4,5,阿尔及耳,北非,22066,19781,17691,18985,22805,,22054,,,19727,,22855,4
5,6,突尼斯,北非,22820,22544,17943,20253,18695,,22836,,,,,,6
6,7,瓦伦西亚,伊比利,4655,6947,11832,5952,13860,,10022,,8207,15925,16144,1809,2
7,8,马赛,地中海,13129,9543,16194,16442,13107,,9559,,13093,5175,5650,10022,2
8,9,热那亚,地中海,14635,13128,17464,17443,14650,2352,10783,,10818,13337,12117,12040,1
9,10,比萨,地中海,11066,14392,16422,10019,16975,,3642,17976,7736,16476,10060,20051,1
10,11,那不勒斯,地中海,16172,5935,18982,16159,13107,,5662,5708,13086,16214,19774,,2
11,12,锡腊库扎,地中海,9000,4637,16682,10288,13863,,17953,,,4903,7440,19979,3
12,13,帕尔巴,地中海,5173,3355,10538,8250,6683,,10269,2110,,,,6982,4
13,14,威尼斯,地中海,7243,7738,14672,10318,9771,,6445,23059,19010,14119,12606,20268,1
14,15,拉古扎,地中海,12854,10034,15401,18236,9798,,12577,,,15176,6202,,4
15,16,干地亚,地中海,18969,17960,14669,14894,17975,,19788,,,,22835,,5
16,17,雅典,地中海,6697,9025,11843,11828,4627,,10001,,5437,3111,5456,8017,2
17,18,萨罗尼加,伊斯兰,12875,4931,11556,12851,8775,,8750,,,5421,,,5
18,19,亚力山卓,伊斯兰,16464,22839,16409,15173,19795,,22854,20761,22867,21257,17930,21801,1
19,20,雅法,伊斯兰,19797,12890,19275,14161,16729,,22873,,,,,22858,5
20,21,贝鲁特,伊斯兰,12359,12342,8499,9029,15686,,22866,,19542,16213,12886,19268,2
21,22,尼古西亚,地中海,21305,22099,17988,17972,20776,,22091,,,,,,6
22,23,的黎波里,北非,21056,20787,18218,18237,22296,,23345,,,23050,22610,,4
23,24,卡法,伊斯兰,12605,13839,15670,16419,12323,,16715,,,,8750,9746,4
24,25,特纳,伊斯兰,11838,19775,20781,15910,11859,,16183,,7739,3641,,8791,3
25,26,特拉比松,伊斯兰,18483,22083,15683,15155,22357,,18717,,,18770,19978,22050,3
26,27,休达,北非,16177,17690,11066,11809,16710,,16907,,,,,,6
27,28,波尔多,北欧,19490,22824,16690,16410,22817,,18961,22549,21049,21824,18691,,2
28,29,南特,北欧,10289,3125,11046,11333,6705,,6693,,,7498,4421,8725,3
29,30,伦敦,北欧,17970,21291,11832,15930,17953,4128,11049,,17939,10760,11542,21281,1
30,31,布里斯托尔,北欧,19496,13893,10566,16430,19769,,22823,,,18005,17991,,4
31,32,都柏林,北欧,17948,9231,10525,14369,21509,,21015,,,7456,14608,21027,3
32,33,安特卫普,北欧,21794,18195,16686,14871,18205,,21779,21766,21546,18180,23367,21562,1
33,34,阿母斯特丹,北欧,17199,15137,17984,18211,11059,3640,14127,11071,11045,15184,11599,,1
34,35,哥本哈根,北欧,7970,11536,12593,7982,7951,,4117,4128,11552,15394,19745,15120,1
35,36,汉堡,北欧,8765,5169,12359,11313,5182,,8753,10323,8731,6741,4894,,2
36,37,奥斯陆,北欧,13893,16977,16964,13116,20567,,20039,,,,,,6
37,38,斯德哥尔摩,北欧,11319,7734,8256,14637,20533,,22564,,4153,22077,18724,4676,2
38,39,卢卑克,北欧,8992,7469,10799,11813,3885,,5406,,8974,1820,5387,,3
39,40,格但斯克,北欧,16411,16399,15156,13078,22816,,22539,,19467,22831,19247,19484,2
40,41,里加,北欧,19007,18977,15650,15674,18995,,22559,,,,22849,22579,4
41,42,卑尔根,北欧,16470,22871,13630,16700,19791,,22857,,,,,16455,5
42,43,加拉卡斯,亚美利加,19496,18242,16680,16181,18746,,19999,,21305,21315,,,4
43,44,喀他基那,亚美利加,9025,12626,14912,11839,15705,,12122,,,18257,17985,9043,3
44,45,哈瓦那,亚美利加,22827,21559,19234,19249,21275,,22342,,21778,,,21838,4
45,46,马加里塔,亚美利加,12084,12604,9535,9513,10314,,15158,,,13387,13095,,4
46,47,巴拿马城,亚美利加,4903,5896,7974,5940,9995,,4383,,7960,1843,,,4
47,48,波鲁特内罗,亚美利加,21280,19279,17696,17203,20802,,22575,,,,,22862,5
48,49,圣多明尼各,亚美利加,18481,15432,18759,18748,7996,,15919,,15673,12086,13864,6166,2
49,50,委拉克路斯,亚美利加,7213,10295,7234,7223,13105,,10283,,,,11072,,5
50,51,牙买加,亚美利加,18234,11315,17229,18244,11325,,14906,,14164,11558,14152,8246,2
51,52,瓜地马拉,亚美利加,13118,10303,16189,13618,13614,,10544,,,,5926,4155,4
52,53,伯南布哥,亚美利加,13875,14918,18506,16699,22294,,11034,,12607,20775,19222,,3
53,54,里约热内卢,亚美利加,15658,12329,18744,18730,12346,,15675,,,12574,7985,12359,3
54,55,马拉开波,亚美利加,11571,12583,14138,11065,9248,,9260,,,,,12575,5
55,56,圣地亚哥,亚美利加,13872,10533,17469,16944,14116,,10547,,,10301,14141,9289,3
56,57,开云,亚美利加,8236,8222,11575,8247,5411,,11563,,,,,,6
57,58,马德拉韦,西非,12839,15399,16411,13592,12336,,14898,,,,17980,9262,4
58,59,圣克鲁斯,西非,17450,15670,17470,17438,14377,,14366,,,,11066,10277,4
59,60,圣约鲁吉,西非,11055,9761,18742,18732,13882,,13891,,9540,13352,9528,,3
60,61,毕绍,西非,13361,13344,16687,16676,13373,,10279,,,,,10290,5
61,62,罗安达,西非,10814,13655,9558,10827,13887,,13899,,,,17994,17209,4
62,63,阿尔金岛,西非,10805,11329,18742,18732,13370,,13343,,13612,10271,10536,,3
63,64,巴得斯特,西非,16421,18986,21799,18976,16436,,19001,,,,,19013,5
64,65,廷巴克图,西非,15693,12851,17725,17737,15919,,15447,2627,,22361,,17949,3
65,66,阿必尚,西非,15392,15378,17451,17461,11317,,12833,,,,,2111,5
66,67,索法拉,东非,12322,12334,9273,12348,9248,,9260,,,,16438,6183,4
67,68,马林迪,东非,14643,11583,14661,14651,12369,,11568,,,,,8265,5
68,69,摩加迪休,东非,15671,15936,18731,18744,16174,,16973,,,,,,6
69,70,蒙巴萨,东非,12338,12311,9527,12346,15406,,15384,,8740,8471,15393,11811,2
70,71,莫三比克,东非,11579,13606,10316,10308,8250,,13597,,15159,8726,8740,,3
71,72,刻里马纳,东非,12339,15668,18731,18744,15399,,15681,,,,,15690,5
72,73,亚丁,中东,14396,11062,17713,17723,14382,,14371,,14414,,,,5
73,74,根布龙,中东,16724,13635,16180,16959,13651,,20057,,,,8754,12858,4
74,75,马沙华,中东,13105,13092,9789,13117,13082,,18982,22026,,16168,9772,16177,2
75,76,开罗,中东,9767,6696,12856,9783,6687,,12825,2579,12838,9750,9478,12808,1
76,77,巴斯拉,中东,13101,16177,16188,13116,13088,,16164,,,,9772,16153,4
77,78,麦加,中东,15408,12325,15389,15397,15424,,12337,9514,12350,12361,20024,15442,1
78,79,卡塔尔,中东,14898,17714,17724,14908,17706,,14886,,,,14874,,5
79,80,设拉福,中东,13629,13639,13607,13616,10544,,10535,,16700,,19022,10560,3
80,81,马斯开特,中东,12842,9524,16188,13116,18980,,12824,,,,9252,18962,4
81,82,迪普,印度,13616,13625,11550,13607,10544,,10535,,,,,,6
82,83,柯钦,印度,14378,13882,11544,14365,11557,,17457,,14407,,8757,8484,3
83,84,锡兰,印度,15410,15420,18207,15396,12612,,15430,,15448,11825,11813,12629,2
84,85,安波那,东南亚,16960,14668,16934,16946,9255,,13377,,,,,13362,5
85,86,果阿,印度,14896,14915,17466,14906,10535,,10539,2613,7721,10557,7238,,2
86,87,麻六甲,东南亚,13107,10560,17702,17713,13125,,13116,,,,,13096,5
87,88,德那第,东南亚,14387,11319,17451,17463,14398,,14373,,,,,11306,5
88,89,班达,东南亚,16427,13376,17734,17725,13364,,13352,,,,,9515,5
89,90,德利,东南亚,13363,10275,10797,11578,13351,,11587,,,,,,6
90,91,帕塞,东南亚,13886,10279,13867,13873,10301,,10288,,,,,,6
91,92,巽他,东南亚,15923,10797,10568,11320,14882,,15931,,,,,10786,5
92,93,科泽科德,印度,11579,11561,9490,11551,11592,,8261,2624,8249,22615,15434,,2
93,94,邦加,东南亚,11310,12312,13880,11320,17954,,11299,,,,,18453,5
94,95,泉州,东亚,17709,17950,18741,20523,13340,,13357,,13374,13318,9764,13327,2
95,96,澳门,东亚,7206,10290,7224,7218,10790,,10299,,13108,16428,13857,13120,2
96,97,河内,东亚,19282,15703,19290,19273,13886,,11861,,,10310,,,5
97,98,长安,东亚,9032,8994,5467,5457,11827,,11838,3887,9005,8980,,11846,2
98,99,界,东亚,18208,18234,20505,18198,18222,,18243,23107,18254,20777,,,3
99,100,长崎,东亚,15657,15669,19034,17717,9015,,15678,2096,,12599,,,4
100,,EXTRA_RECORD_101,,0,0,0,13886,0,0,0,0,0,0,0,0,0
